,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
80767,0,209,10,223,1821,37.293709,43.671189,3.0,0,0.0,1,0,3,4,1720,209.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
19143,0,159,3,486,3324,-8.459251,-76.461991,1.0,0,0.0,1,0,2,4,1853,159.0,0,5,0.0,1,0.0,Shining Path (SL)
48078,0,182,11,68,404,2.059819,45.326115,1.0,0,0.0,1,0,3,11,907,182.0,0,6,2.0,1,0.0,Al-Shabaab
16850,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,4754,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
11261,0,145,2,448,2516,12.298125,-86.596842,1.0,0,0.0,1,0,2,4,1762,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
53083,0,4,6,514,3548,32.248981,63.85825,3.0,0,0.0,1,0,2,4,172,4.0,0,5,10.0,1,0.0,Taliban
33607,0,92,6,291,2415,32.726602,74.857026,1.0,0,0.0,1,0,3,19,56,92.0,0,6,2.0,1,0.0,Sikh Extremists
8689,0,97,10,262,3070,31.248484,34.787853,1.0,0,0.0,0,0,3,8,51,97.0,0,6,0.0,0,0.0,Palestinians
15920,0,145,2,436,96,13.243611,-85.89596,1.0,0,0.0,1,0,2,4,1762,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
14156,0,69,8,135,24,41.918891,8.737554,4.0,0,1.0,1,0,3,3,1578,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
26941,0,155,10,456,3094,32.347771,35.530738,1.0,0,0.0,1,0,2,4,3752,97.0,0,5,2.0,1,0.0,Palestinians
43769,0,4,6,507,3552,31.550039,65.45263,3.0,0,0.0,1,0,3,3,6,4.0,0,6,4.0,1,0.0,Taliban
30717,0,92,6,337,3418,31.633078,74.878288,1.0,0,0.0,1,0,1,14,4306,92.0,0,5,6.0,0,0.0,Sikh Extremists
72113,0,200,10,200,1763,36.380825,38.178571,1.0,1,0.0,1,0,3,21,2328,200.0,0,6,7.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
26474,0,603,8,190,1603,54.607712,-5.95621,1.0,0,1.0,1,0,7,1,947,233.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
77788,0,153,6,337,2439,30.68734,73.108405,1.0,0,0.0,1,0,1,10,3090,153.0,0,5,1.0,0,0.0,Muslim extremists
15672,0,185,8,87,519,36.539004,-4.624353,1.0,0,0.0,1,0,3,1,956,185.0,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
29212,0,603,8,49,1651,53.814165,-3.053514,1.0,0,1.0,1,0,7,1,2132,216.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
45678,0,45,3,360,3161,6.00283,-76.78047,2.0,0,0.0,1,0,1,2,3881,45.0,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
32924,0,155,10,456,3054,31.530243,35.094162,1.0,0,0.0,0,0,1,4,3749,97.0,0,9,1.0,0,0.0,Palestinians
54284,0,95,10,36,262,34.881348,44.62513,1.0,0,1.0,1,0,3,22,560,95.0,0,6,5.0,1,0.0,Al-Qaida in Iraq
55330,1,147,11,108,616,11.840929,13.141459,1.0,0,0.0,1,0,6,2,1237,147.0,0,5,0.0,0,1.0,Boko Haram
66393,0,214,9,145,1069,47.098835,37.81987,1.0,1,1.0,1,0,2,4,48,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
33604,0,209,10,225,1838,37.312903,40.733951,1.0,0,0.0,1,0,1,8,878,209.0,0,5,4.0,0,0.0,Kurdistan Workers' Party (PKK)
34277,0,209,10,230,1840,37.885793,41.130124,1.0,0,0.0,1,0,3,8,2428,209.0,0,6,8.0,1,0.0,Kurdistan Workers' Party (PKK)
80927,0,182,11,69,405,4.120602,43.890526,1.0,0,0.0,1,0,2,4,577,182.0,0,6,5.0,-9,0.0,Al-Shabaab
78531,1,160,5,2,24,6.078236,118.314049,4.0,0,0.0,1,0,6,11,32,121.0,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
79356,0,160,5,416,2702,17.568938,120.9834,1.0,0,1.0,1,0,5,3,175,160.0,0,5,0.0,1,1.0,New People's Army (NPA)
61892,0,214,9,145,1087,47.662817,38.064579,3.0,0,0.0,1,0,3,4,1701,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
60052,1,228,10,53,314,15.325443,44.211895,1.0,0,0.0,1,0,6,4,20,228.0,0,5,8.0,-9,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
19168,0,61,2,149,1204,13.79833,-89.17889,1.0,0,1.0,1,0,3,21,1813,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
43699,0,186,6,215,1969,7.733107,81.68882,1.0,0,0.0,1,0,2,14,2583,186.0,0,5,2.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
51084,1,92,6,126,783,24.177863,86.306667,3.0,0,0.0,1,0,6,1,2890,92.0,0,5,0.0,1,1.0,Maoists
56459,0,60,10,290,2361,31.126646,33.800865,1.0,0,0.0,1,0,2,3,3056,60.0,0,5,1.0,0,0.0,Muslim extremists
83263,0,182,11,66,402,1.789637,44.529976,1.0,0,0.0,1,0,2,4,497,182.0,0,5,1.0,1,0.0,Al-Shabaab
74943,0,95,10,42,1745,33.07835,44.254719,1.0,0,0.0,1,1,3,4,20,95.0,0,6,3.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
80615,0,182,11,68,404,2.059819,45.326115,1.0,0,0.0,1,0,1,2,845,182.0,0,5,1.0,0,0.0,Al-Shabaab
44428,0,69,8,135,1013,41.930607,8.742907,1.0,0,1.0,1,0,3,2,1643,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
57700,1,92,6,130,2145,18.355422,81.833743,1.0,0,1.0,1,0,6,14,2924,92.0,0,5,1.0,0,1.0,Maoists
14550,0,183,11,18,137,-29.861824,31.008293,1.0,0,0.0,1,0,3,1,289,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
54876,1,182,11,69,405,4.120602,43.890526,1.0,0,0.0,1,0,1,15,871,182.0,0,5,1.0,0,1.0,Al-Shabaab
68292,0,200,10,200,2356,36.201721,37.14352,1.0,0,1.0,1,0,3,14,925,200.0,0,6,3.0,-9,0.0,Muslim extremists
69860,0,147,11,108,614,11.156907,12.756605,2.0,0,1.0,1,0,2,14,13,147.0,0,6,17.0,0,0.0,Boko Haram
55995,0,160,5,408,2679,13.071,123.598,1.0,0,1.0,1,0,2,4,3361,160.0,0,5,0.0,0,0.0,New People's Army (NPA)
12572,0,21,8,97,539,51.219062,4.40289,1.0,0,0.0,1,0,3,2,995,21.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
70471,0,160,5,1,22,6.050458,121.012245,1.0,0,0.0,0,0,3,20,6,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
21520,0,61,2,151,1202,13.557072,-88.349433,1.0,0,0.0,1,0,2,4,1768,61.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
52671,0,95,10,33,247,33.303566,44.371773,1.0,0,1.0,1,0,3,1,512,95.0,0,6,3.0,1,0.0,Al-Qaida in Iraq
61263,0,173,10,61,360,17.489233,47.104439,1.0,0,0.0,1,1,3,2,219,173.0,0,6,3.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
52975,0,153,6,427,3764,34.345856,71.370506,1.0,0,0.0,1,0,2,3,2901,153.0,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
21411,0,92,6,337,3405,30.898024,75.860077,1.0,0,0.0,1,0,1,1,4309,92.0,0,5,3.0,0,0.0,Sikh Extremists
39070,0,185,8,93,526,41.656285,-0.876533,1.0,0,0.0,1,0,1,2,966,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
63778,0,147,11,167,1407,8.33074,8.695979,1.0,0,1.0,1,0,7,14,27,147.0,0,8,2.0,1,0.0,Fulani extremists
67500,0,228,10,48,356,12.867085,44.981911,1.0,0,0.0,1,0,3,14,1968,228.0,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
42409,0,95,10,37,285,36.376823,42.448875,1.0,0,0.0,1,1,3,4,6,95.0,0,6,6.0,-9,0.0,Al-Qaida in Iraq
47897,0,153,6,427,3763,33.908578,71.070055,3.0,0,0.0,1,0,6,3,4599,153.0,0,5,0.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
15252,0,183,11,25,173,-33.98263,18.569386,1.0,0,0.0,1,0,3,3,346,183.0,0,5,7.0,1,0.0,African National Congress (South Africa)
33522,0,92,6,124,2427,12.971599,77.594563,1.0,0,0.0,1,0,3,1,3081,92.0,0,6,0.0,1,0.0,Muslim extremists
60193,0,92,6,130,792,18.343586,81.882528,3.0,0,0.0,1,0,3,4,167,92.0,0,6,0.0,0,0.0,Maoists
78550,0,92,6,127,2253,19.595851,81.663776,1.0,1,0.0,1,0,3,14,13,92.0,0,6,3.0,-9,0.0,Maoists
74057,0,92,6,133,2205,20.489143,80.374216,2.0,0,1.0,1,0,6,14,2905,92.0,0,5,1.0,0,1.0,Maoists
36538,0,45,3,359,2519,7.894195,-72.503885,1.0,0,1.0,1,0,3,2,3192,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
81866,0,95,10,36,272,34.621521,43.668377,1.0,0,0.0,0,1,3,14,486,95.0,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
26978,0,69,8,135,1039,42.44586,9.365441,1.0,0,0.0,1,0,3,2,1613,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
71356,0,4,6,527,3610,37.470481,69.624767,3.0,0,0.0,1,0,2,14,2323,4.0,0,5,3.0,0,0.0,Taliban
70832,0,147,11,108,616,11.840929,13.141459,1.0,0,0.0,1,1,3,15,215,147.0,0,6,11.0,1,0.0,Boko Haram
27563,0,92,6,337,3446,30.860768,75.744748,1.0,0,0.0,1,0,2,19,4290,92.0,0,5,62.0,1,0.0,Sikh Extremists
11328,0,603,8,190,1639,54.645861,-6.745149,1.0,0,0.0,1,0,3,1,2133,233.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
53118,0,92,6,130,2200,18.855598,82.736167,2.0,1,0.0,1,0,3,4,852,92.0,0,6,1.0,1,0.0,Maoists
52668,0,95,10,36,257,33.540672,44.251266,1.0,0,1.0,1,1,3,3,85,95.0,0,6,12.0,0,0.0,Al-Qaida in Iraq
69783,0,147,11,108,661,12.70277,13.217873,1.0,0,0.0,1,0,2,14,27,147.0,0,5,68.0,1,0.0,Boko Haram
52546,0,182,11,74,428,4.73538,45.2024,1.0,0,0.0,1,0,2,4,48,65.0,0,6,3.0,-9,0.0,Al-Shabaab
53095,0,228,10,53,314,15.325443,44.211895,1.0,0,0.0,1,0,1,2,670,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
13403,0,145,2,439,2944,13.28841,-86.6554,1.0,0,0.0,1,0,2,4,1762,145.0,0,5,18.0,1,0.0,Nicaraguan Democratic Force (FDN)
24028,0,69,8,135,1019,41.366667,9.266843,1.0,0,1.0,1,0,3,1,512,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
14267,0,61,2,154,24,13.864829,-88.7494,4.0,0,1.0,1,0,3,21,1781,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
68896,1,92,6,130,2226,19.575505,84.640013,1.0,0,1.0,1,0,6,14,13,92.0,0,5,0.0,0,1.0,Maoists
39232,1,45,3,362,3169,5.657909,-75.837417,2.0,0,0.0,1,0,6,14,3890,45.0,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
20073,0,92,6,291,971,34.08374,74.789902,1.0,0,0.0,1,0,3,14,4256,92.0,0,6,0.0,1,0.0,Sikh Extremists
77400,1,121,5,14,24,5.97884,116.07532,4.0,0,0.0,1,0,4,14,183,75.0,0,5,2.0,0,1.0,Abu Sayyaf Group (ASG)
35207,0,160,5,1,2,6.088221,121.109329,1.0,0,0.0,1,0,2,4,116,160.0,0,5,4.0,1,0.0,Abu Sayyaf Group (ASG)
13559,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,1.0,1,0,3,9,4811,159.0,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
69384,0,209,10,221,24,39.10617,39.548259,4.0,0,0.0,0,0,2,4,1738,209.0,0,5,0.0,-9,0.0,Kurdistan Workers' Party (PKK)
64451,0,147,11,118,640,9.932665,8.885476,1.0,0,1.0,1,1,3,14,486,147.0,0,6,19.0,1,0.0,Boko Haram
10954,0,145,2,445,1214,12.481654,-87.173207,1.0,0,0.0,1,0,3,1,3545,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
10165,0,110,10,457,3040,33.888523,35.503513,1.0,1,0.0,1,0,3,4,3727,97.0,0,6,0.0,1,0.0,Palestinians
67752,0,214,9,145,1096,48.098675,37.663422,1.0,0,0.0,1,0,3,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
15310,0,183,11,19,146,-25.718321,28.408798,1.0,0,0.0,1,0,1,3,275,183.0,0,5,1.0,0,0.0,African National Congress (South Africa)
64118,0,92,6,127,2225,18.404645,81.588419,1.0,0,1.0,1,0,2,4,2935,92.0,0,5,0.0,1,0.0,Maoists
42242,0,141,6,284,2182,29.483192,81.400457,1.0,0,0.0,1,0,3,14,2891,141.0,0,6,1.0,1,0.0,Maoists
79609,0,228,10,60,350,13.586484,44.024105,1.0,0,0.0,1,0,3,14,1968,228.0,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
41449,0,141,6,260,2270,27.970028,83.14344,1.0,0,0.0,1,0,2,3,2950,141.0,0,5,2.0,0,0.0,Maoists
57853,0,228,10,50,373,16.914939,49.366207,2.0,0,0.0,1,0,2,4,20,228.0,0,5,4.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
67827,0,214,9,145,1114,47.206062,37.751823,1.0,1,0.0,1,0,2,4,1697,214.0,0,5,0.0,-9,0.0,Donetsk People's Republic
22838,0,186,6,261,1991,9.151898,80.64934,1.0,0,0.0,1,0,2,4,162,186.0,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
66777,0,182,11,80,420,11.274796,49.179657,1.0,0,1.0,1,0,2,4,20,182.0,0,5,1.0,0,0.0,Al-Shabaab
55630,0,228,10,54,336,13.980025,48.189154,1.0,0,1.0,0,0,2,1,671,228.0,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
62250,0,160,5,9,2760,6.471495,124.936372,2.0,1,0.0,1,0,7,1,3429,160.0,0,8,0.0,1,0.0,New People's Army (NPA)
8956,0,159,3,478,3286,-10.680652,-76.259918,1.0,0,0.0,1,0,3,21,1761,159.0,0,6,1.0,1,0.0,Shining Path (SL)
10969,0,145,2,448,2877,12.19896,-86.7622,1.0,0,0.0,1,0,3,21,3529,145.0,0,6,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
49427,0,92,6,125,803,26.652335,85.272304,1.0,0,0.0,1,0,7,16,1321,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
72630,0,95,10,38,1689,35.215491,43.713711,3.0,0,0.0,1,0,6,14,13,95.0,0,5,2.0,0,1.0,Islamic State of Iraq and the Levant (ISIL)
54670,0,92,6,131,2263,15.697725,79.794251,1.0,1,0.0,1,0,2,14,13,92.0,0,5,3.0,0,0.0,Maoists
5448,0,45,3,366,3209,5.85936,-73.96559,1.0,0,0.0,1,0,2,4,2198,45.0,0,5,2.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
66167,1,160,5,4,21,7.317287,122.875178,1.0,0,0.0,1,0,6,8,22,160.0,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
18211,0,186,6,215,1971,7.301756,81.67473,3.0,0,0.0,1,0,2,19,56,186.0,0,5,20.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
49046,0,45,3,367,3229,3.221544,-75.237268,1.0,0,0.0,0,0,3,3,3966,45.0,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
14852,0,43,3,271,2106,-33.366238,-70.505302,1.0,0,0.0,1,0,3,4,2691,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
52478,0,95,10,34,249,33.74324,44.623825,1.0,0,0.0,1,0,3,20,6,95.0,0,6,1.0,0,0.0,Al-Qaida in Iraq
23749,0,92,6,500,24,23.940848,91.988153,4.0,0,0.0,1,0,1,2,4336,92.0,0,6,1.0,0,0.0,Sikh Extremists
80074,0,160,5,5,2745,7.123938,125.598768,1.0,0,1.0,1,0,3,14,3420,160.0,0,6,1.0,-9,0.0,New People's Army (NPA)
61795,0,182,11,68,404,2.059819,45.326115,1.0,0,0.0,1,0,2,4,718,182.0,0,6,4.0,-9,0.0,Al-Shabaab
42610,0,141,6,266,2251,27.416491,85.033562,1.0,0,0.0,1,0,6,16,2951,141.0,0,6,0.0,1,1.0,Maoists
19051,0,61,2,149,1150,13.69288,-89.199161,1.0,0,1.0,1,0,2,19,56,61.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
9694,0,61,2,153,1241,13.653775,-88.681393,1.0,0,0.0,1,0,3,21,1862,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
78520,0,147,11,112,1343,9.835,8.406111,3.0,0,0.0,1,0,2,14,27,147.0,0,5,3.0,0,0.0,Fulani extremists
64816,0,214,9,145,1068,47.981647,37.762325,1.0,0,0.0,1,0,2,4,1700,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
51946,0,228,10,53,314,15.325443,44.211895,1.0,0,0.0,0,0,6,7,686,32.0,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
25271,0,209,10,222,1819,37.606967,42.748044,1.0,0,0.0,1,0,2,4,562,209.0,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
80357,0,160,5,403,1164,16.57755,121.911829,1.0,0,0.0,1,0,5,21,3441,160.0,0,5,0.0,1,1.0,New People's Army (NPA)
42930,0,186,6,215,2020,8.8245,81.0955,1.0,0,0.0,1,0,3,3,2530,186.0,0,6,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
35153,0,160,5,7,15,6.929089,122.07885,1.0,0,0.0,1,0,3,1,77,160.0,0,6,1.0,1,0.0,Abu Sayyaf Group (ASG)
54089,0,45,3,359,2536,8.673589,-73.040407,1.0,0,0.0,1,0,2,4,12,45.0,0,5,0.0,0,0.0,National Liberation Army of Colombia (ELN)
81697,0,182,11,68,404,2.059819,45.326115,1.0,0,0.0,1,0,3,14,13,182.0,0,6,0.0,1,0.0,Al-Shabaab
46550,0,92,6,125,877,24.781467,84.986412,1.0,0,0.0,1,0,3,2,1407,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
19125,0,92,6,337,3457,30.672393,74.755048,3.0,0,0.0,1,0,1,1,4303,92.0,0,5,1.0,0,0.0,Sikh Extremists
24066,0,186,6,79,2025,9.00412,80.571145,1.0,0,0.0,1,0,6,14,2537,186.0,0,5,0.0,0,1.0,Liberation Tigers of Tamil Eelam (LTTE)
14407,0,145,2,436,2967,13.47277,-85.76709,1.0,0,0.0,1,0,2,4,562,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
80363,0,160,5,392,2636,14.15551,121.566027,3.0,0,0.0,1,0,2,3,85,160.0,0,5,0.0,0,0.0,New People's Army (NPA)
33204,0,155,10,456,24,31.995965,35.27111,4.0,1,0.0,0,0,1,14,3782,97.0,0,9,0.0,0,0.0,Palestinians
51418,0,92,6,125,891,24.92326,86.220238,1.0,0,1.0,1,0,3,19,233,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
12870,0,145,2,438,2856,13.131923,-86.345742,3.0,0,0.0,1,0,2,1,3578,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
27615,0,186,6,260,1968,6.941837,79.861687,1.0,0,0.0,1,1,3,2,2596,186.0,0,6,60.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
9813,0,155,10,456,3054,31.530243,35.094162,1.0,0,0.0,1,0,2,14,3751,97.0,0,5,0.0,1,0.0,Palestinians
11370,0,145,2,445,2970,13.229233,-86.86908,1.0,0,0.0,1,0,3,4,3581,145.0,0,5,65.0,1,0.0,Nicaraguan Democratic Force (FDN)
60017,0,214,9,145,1068,47.981647,37.762325,1.0,0,0.0,0,0,2,4,577,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
51068,0,182,11,68,404,2.059819,45.326115,1.0,0,1.0,1,0,2,2,827,182.0,0,5,0.0,-9,0.0,Al-Shabaab
79902,0,92,6,127,2211,18.752064,81.658316,1.0,1,0.0,1,0,3,3,2911,92.0,0,6,0.0,0,0.0,Maoists
30384,0,186,6,261,1975,8.980118,79.912462,3.0,0,0.0,1,0,2,4,12,186.0,0,5,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
61337,0,228,10,185,1521,15.664708,43.943921,1.0,0,0.0,1,0,3,14,1968,228.0,0,6,1.0,1,0.0,Houthi extremists (Ansar Allah)
11394,0,61,2,150,1179,13.8222,-89.25389,1.0,0,0.0,1,0,2,4,1772,61.0,0,5,5.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
61197,0,113,10,303,2373,32.069286,20.151144,1.0,0,1.0,1,0,2,15,3046,113.0,0,5,1.0,0,0.0,Muslim extremists
44504,0,186,6,260,2041,7.256096,80.169284,1.0,0,0.0,1,1,3,19,2561,186.0,0,6,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
51708,0,95,10,36,259,33.835629,44.247406,1.0,0,1.0,1,0,3,20,6,95.0,0,6,0.0,0,0.0,Al-Qaida in Iraq
56294,0,4,6,321,3635,34.273106,70.074127,3.0,0,1.0,1,0,2,4,228,4.0,0,5,82.0,1,0.0,Taliban
60763,0,228,10,51,24,15.46591,45.293941,4.0,0,1.0,1,0,3,21,638,228.0,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
40752,0,45,3,361,3173,1.210589,-77.993327,1.0,0,0.0,1,0,3,2,3895,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
39569,0,160,5,4,15,6.929089,122.07885,1.0,0,1.0,0,0,3,18,43,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
55971,1,92,6,130,2151,18.139245,81.852386,1.0,0,1.0,1,0,6,14,2862,92.0,0,5,1.0,0,1.0,Maoists
62150,0,214,9,145,1068,47.981647,37.762325,1.0,0,0.0,1,0,3,1,283,214.0,0,6,0.0,1,0.0,Donetsk People's Republic
13411,0,145,2,438,2920,13.35664,-86.26401,1.0,0,0.0,1,0,2,4,1762,145.0,0,5,7.0,1,0.0,Nicaraguan Democratic Force (FDN)
26311,0,186,6,261,2010,9.267091,80.814248,1.0,0,0.0,1,0,2,3,1788,186.0,0,5,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
13560,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,1.0,1,0,3,9,4811,159.0,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
56058,0,182,11,68,404,2.059819,45.326115,1.0,0,0.0,1,0,3,21,812,182.0,0,6,0.0,1,0.0,Al-Shabaab
71826,0,182,11,68,404,2.059819,45.326115,1.0,0,0.0,1,0,2,2,853,182.0,0,5,1.0,1,0.0,Al-Shabaab
52477,1,92,6,285,2210,23.540541,74.442253,1.0,0,0.0,1,0,6,2,2910,92.0,0,5,0.0,0,1.0,Maoists
81244,0,147,11,108,665,12.202892,14.017341,1.0,0,0.0,1,0,2,4,1243,147.0,0,5,4.0,0,0.0,Boko Haram
26948,0,186,6,215,1978,7.219392,81.849757,1.0,0,0.0,1,0,3,14,2490,186.0,0,6,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2445,0,603,8,190,1603,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,2050,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
33511,0,45,3,363,2492,4.667128,-74.106056,1.0,0,1.0,1,0,2,3,3256,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
35094,0,185,8,86,509,43.258434,-2.921819,1.0,0,0.0,0,0,3,2,443,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
51794,0,228,10,58,337,13.148959,44.85055,1.0,0,0.0,1,0,1,2,92,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
81310,0,160,5,387,2789,10.532904,122.836652,2.0,0,0.0,1,0,1,14,3457,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
45843,0,153,6,534,3747,34.76548,72.328087,1.0,1,0.0,1,0,7,8,4580,153.0,0,8,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
39617,1,160,5,5,24,7.075778,125.587755,4.0,0,0.0,1,0,6,14,29,38.0,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
60884,0,160,5,5,2782,6.413029,125.420269,2.0,0,1.0,0,0,2,14,13,160.0,0,5,0.0,0,0.0,New People's Army (NPA)
79661,0,95,10,34,1733,33.860659,44.792119,2.0,0,1.0,1,0,3,21,2308,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
42279,0,160,5,4,15,6.929089,122.07885,1.0,0,1.0,1,0,3,19,36,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
68713,0,160,5,1,22,6.047448,121.00131,1.0,0,0.0,1,0,3,4,59,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
18877,0,186,6,261,2074,8.665596,80.296238,1.0,0,0.0,1,0,2,3,2592,186.0,0,5,7.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
68905,0,217,1,316,2394,35.031789,-85.184718,1.0,0,1.0,1,0,2,4,3054,217.0,1,5,0.0,1,0.0,Muslim extremists
78807,0,92,6,282,2138,17.806766,81.157827,1.0,0,0.0,1,0,6,14,2853,92.0,0,5,1.0,0,1.0,Maoists
54074,0,153,6,468,3130,24.891115,67.143311,1.0,0,0.0,1,0,3,3,4572,153.0,0,6,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
72372,0,228,10,48,356,12.867085,44.981911,1.0,0,0.0,1,0,1,2,724,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
62967,0,182,11,65,461,3.312293,43.47213,1.0,0,0.0,1,0,2,4,577,182.0,0,5,0.0,-9,0.0,Al-Shabaab
82458,0,173,10,188,1553,18.314753,42.725163,1.0,0,0.0,0,0,3,4,1999,173.0,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
19265,0,69,8,17,131,48.856644,2.34233,1.0,0,0.0,1,0,3,7,260,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
78422,0,95,10,37,254,36.354145,43.14357,1.0,0,1.0,1,0,6,14,2323,95.0,0,5,1.0,0,1.0,Islamic State of Iraq and the Levant (ISIL)
14734,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,0.0,1,0,2,3,4809,159.0,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
37383,0,6,10,341,2446,35.352153,3.361564,1.0,0,0.0,1,0,2,4,3096,6.0,0,5,6.0,1,0.0,Muslim extremists
