,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
53672,0,147,11,88,279,11.704399,11.088539,1.0,0,0.0,1,0,7,8,51,147.0,0,8,0.0,1,0.0,Boko Haram
49257,0,92,6,102,387,23.628333,85.521111,1.0,1,1.0,1,0,3,19,531,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
14581,0,145,2,330,1229,12.93808,-86.27218,1.0,0,0.0,1,0,2,4,683,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
4901,0,603,8,161,701,54.253718,-7.44106,1.0,0,0.0,1,0,3,20,828,233.0,0,6,1.0,1,0.0,Irish Republican Army (IRA)
40752,0,45,3,264,1360,1.210589,-77.993327,1.0,0,0.0,1,0,3,2,1507,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
35099,0,45,3,265,24,6.2675,-75.568611,4.0,0,0.0,1,0,3,21,1228,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
77815,0,160,5,4,36,7.099262,122.237204,1.0,0,0.0,0,0,2,14,47,160.0,0,5,2.0,0,0.0,Abu Sayyaf Group (ASG)
50861,0,228,10,38,144,12.825647,44.846416,1.0,0,0.0,0,0,1,2,243,228.0,0,5,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
52602,0,4,6,398,1539,36.705776,68.87706,1.0,0,0.0,0,0,1,2,1705,4.0,0,6,0.0,0,0.0,Taliban
18411,0,61,2,125,24,13.495364,-88.979678,4.0,0,0.0,1,0,3,21,674,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2659,0,603,8,161,714,54.553417,-6.003314,1.0,0,0.0,1,0,1,3,824,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
33088,0,209,10,197,24,37.927404,41.941978,1.0,0,0.0,1,0,2,4,332,209.0,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
15795,0,183,11,15,89,-26.250692,28.441941,1.0,0,0.0,1,0,3,3,106,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
57672,0,228,10,40,24,16.930414,49.365315,4.0,0,0.0,1,0,2,4,48,228.0,0,5,2.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
13182,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,152,43.0,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
51073,0,228,10,42,162,13.129726,45.385571,1.0,1,0.0,1,0,2,4,265,228.0,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
24032,0,155,10,338,1284,31.502407,34.459743,1.0,0,0.0,1,0,1,14,1382,155.0,0,9,1.0,0,0.0,Palestinians
11130,0,45,3,265,1326,6.828333,-75.513056,2.0,0,0.0,0,0,1,1,1468,45.0,0,5,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
15672,0,185,8,69,239,36.539004,-4.624353,1.0,0,0.0,1,0,3,1,364,185.0,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
82831,1,160,5,0,24,6.570558,122.029527,4.0,0,0.0,1,0,1,2,26,160.0,0,9,1.0,0,1.0,Abu Sayyaf Group (ASG)
7001,0,61,2,122,505,13.69288,-89.199161,1.0,0,0.0,1,0,3,1,399,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
78807,0,92,6,225,929,17.806766,81.157827,1.0,0,0.0,1,0,6,14,1089,92.0,0,5,1.0,0,1.0,Maoists
6847,0,603,8,161,704,54.414416,-6.976641,1.0,0,0.0,1,0,3,4,797,216.0,0,6,1.0,1,0.0,Irish Republican Army (IRA)
25206,0,45,3,279,24,2.243589,-77.010385,4.0,0,0.0,1,0,1,14,1463,45.0,0,5,8.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
74149,0,228,10,152,659,13.586484,44.024105,1.0,0,1.0,1,0,3,14,757,228.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
63000,0,147,11,137,622,7.031136,7.777072,1.0,0,1.0,1,0,6,14,27,147.0,0,9,1.0,1,1.0,Fulani extremists
61741,0,214,9,118,461,47.981647,37.762325,1.0,0,0.0,1,0,3,19,642,214.0,0,6,0.0,1,0.0,Donetsk People's Republic
18116,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,614,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
20424,0,43,3,218,914,-33.366238,-70.505302,1.0,0,1.0,1,0,3,21,1035,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
66682,0,92,6,103,950,20.186773,81.081073,2.0,0,0.0,1,0,6,1,1105,92.0,0,5,0.0,0,1.0,Maoists
63543,1,113,10,245,1032,32.069286,20.151144,1.0,0,0.0,1,0,1,12,1168,113.0,0,5,1.0,0,1.0,Muslim extremists
31325,0,209,10,192,826,37.235821,39.762058,1.0,0,0.0,1,0,2,14,932,209.0,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
27048,0,186,6,207,853,8.577826,81.218719,1.0,1,0.0,1,0,3,4,977,186.0,0,6,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
41553,0,4,6,387,1503,34.516895,69.147011,1.0,0,0.0,1,0,3,2,1704,4.0,0,6,0.0,-9,0.0,Taliban
47206,0,92,6,101,397,25.195693,86.541023,2.0,0,0.0,1,0,7,1,542,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
15366,0,92,6,366,1464,31.234401,76.505465,1.0,0,0.0,1,0,2,14,27,92.0,0,9,7.0,1,0.0,Sikh Extremists
48567,0,92,6,105,353,17.864437,81.408409,1.0,0,0.0,1,0,3,2,495,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
66913,0,160,5,284,1152,7.823071,126.055367,1.0,0,0.0,1,0,2,4,1290,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
66955,0,173,10,156,24,18.520277,45.69972,4.0,0,0.0,1,0,3,3,641,173.0,0,6,3.0,-9,0.0,Houthi extremists (Ansar Allah)
64293,0,104,11,52,188,3.938715,41.844707,1.0,1,0.0,1,0,6,14,298,104.0,0,5,36.0,0,1.0,Al-Shabaab
56710,0,45,3,271,1087,6.956503,-71.859529,1.0,0,0.0,0,0,3,20,6,45.0,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
60383,0,228,10,40,161,15.940011,48.789753,1.0,0,1.0,1,0,3,4,217,228.0,0,6,3.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
23575,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,1,3,1574,159.0,0,5,1.0,0,0.0,Shining Path (SL)
30978,0,155,10,338,1289,31.346964,34.30143,1.0,0,0.0,0,0,1,14,1387,155.0,0,5,0.0,0,0.0,Palestinians
33824,0,69,8,110,436,42.699997,9.447317,1.0,0,0.0,1,0,3,1,586,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
9046,0,110,10,336,1280,33.888523,35.503513,1.0,0,0.0,1,0,3,2,1375,110.0,0,6,0.0,1,0.0,Palestinians
18089,0,92,6,369,1450,28.960965,79.515377,2.0,0,0.0,1,0,1,14,1624,92.0,0,5,4.0,0,0.0,Sikh Extremists
65590,0,228,10,46,24,14.802222,42.951111,4.0,0,0.0,1,0,2,14,759,228.0,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
75977,0,228,10,42,170,13.357599,45.69648,1.0,0,0.0,1,1,3,4,20,228.0,0,6,4.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
70816,0,147,11,141,616,7.877574,9.779363,2.0,0,0.0,1,0,2,14,13,147.0,0,5,5.0,0,0.0,Fulani extremists
54074,0,153,6,404,1572,24.891115,67.143311,1.0,0,0.0,1,0,3,3,1736,153.0,0,6,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
16371,0,183,11,17,81,-25.474193,30.969455,1.0,1,0.0,1,0,3,4,134,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
5217,0,69,8,111,52,48.856644,2.34233,1.0,0,0.0,1,0,3,1,590,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
60208,0,214,9,118,460,47.117252,37.572659,1.0,0,0.0,0,0,2,4,48,214.0,0,5,0.0,0,0.0,Donetsk People's Republic
70650,0,123,11,238,1026,20.129129,-4.338905,2.0,0,1.0,1,0,7,7,1115,422.0,0,8,0.0,1,0.0,Muslim extremists
59964,0,214,9,118,485,48.730804,37.574596,1.0,0,0.0,1,0,7,19,656,214.0,0,8,0.0,1,0.0,Donetsk People's Republic
73748,0,182,11,59,24,4.483825,45.345751,4.0,0,0.0,1,0,3,4,325,422.0,0,6,1.0,-9,0.0,Al-Shabaab
59507,1,228,10,157,668,15.667495,43.950701,1.0,0,0.0,1,0,4,4,20,228.0,0,6,5.0,1,1.0,Houthi extremists (Ansar Allah)
58356,0,153,6,402,1589,33.91758,71.562035,1.0,0,1.0,1,0,2,17,186,153.0,0,5,4.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
32166,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,818,233.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
74813,0,92,6,103,930,19.595851,81.663777,3.0,0,0.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
19985,0,159,3,354,1385,-13.163874,-74.223564,2.0,1,1.0,1,0,3,21,1575,159.0,0,6,0.0,1,0.0,Shining Path (SL)
49346,0,92,6,102,354,23.806818,84.296339,2.0,0,0.0,1,0,6,14,496,92.0,0,9,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
48253,0,45,3,265,1345,6.964565,-75.417688,1.0,0,0.0,1,0,7,1,1488,45.0,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
63093,0,228,10,41,159,15.8275,44.793889,1.0,0,0.0,1,1,3,17,249,228.0,0,6,16.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
33007,0,209,10,181,801,37.522653,42.452637,1.0,1,0.0,1,0,2,4,332,209.0,0,5,2.0,1,0.0,Kurdistan Workers' Party (PKK)
47867,0,4,6,261,1537,33.279501,69.598588,2.0,0,0.0,1,0,7,1,1702,92.0,0,8,0.0,1,0.0,Taliban
58510,0,4,6,380,1493,32.690185,62.735282,3.0,0,0.0,1,0,2,4,189,4.0,0,5,1.0,0,0.0,Taliban
4606,0,185,8,68,225,43.178205,-2.31164,1.0,0,0.0,1,0,3,3,349,185.0,0,6,2.0,1,0.0,Basque Fatherland and Freedom (ETA)
14292,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,7,14,1539,159.0,0,5,0.0,1,0.0,Shining Path (SL)
36639,0,45,3,265,24,6.2675,-75.568611,4.0,0,0.0,1,0,1,14,1213,45.0,0,5,2.0,0,0.0,National Liberation Army of Colombia (ELN)
65305,0,214,9,118,461,47.981647,37.762325,1.0,0,0.0,1,0,3,19,650,214.0,0,6,13.0,1,0.0,Donetsk People's Republic
48366,0,4,6,388,1508,35.672778,71.343333,1.0,0,0.0,1,0,2,2,1687,4.0,0,5,11.0,-9,0.0,Taliban
13919,0,43,3,219,917,-36.823788,-72.668472,1.0,0,1.0,1,0,3,21,692,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
59663,0,160,5,309,1166,9.000313,125.269224,1.0,0,0.0,1,0,2,3,234,160.0,0,6,0.0,-9,0.0,New People's Army (NPA)
33022,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,1550,159.0,0,6,0.0,1,0.0,Shining Path (SL)
45542,0,185,8,68,249,43.320698,-2.420475,1.0,0,1.0,1,0,3,3,379,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
30606,0,97,10,335,1304,32.246808,35.48904,1.0,0,0.0,0,0,1,14,1421,97.0,0,9,0.0,0,0.0,Palestinians
45828,0,92,6,102,366,23.264121,85.644772,1.0,0,0.0,1,0,2,3,507,92.0,0,5,5.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
81767,0,123,11,140,573,15.329201,-0.001457,2.0,0,0.0,1,0,6,14,27,123.0,0,5,4.0,0,1.0,Fulani extremists
39281,0,141,6,214,952,27.862527,85.113974,1.0,0,1.0,1,0,7,3,1107,141.0,0,5,0.0,1,0.0,Maoists
67060,0,214,9,118,464,48.143208,37.753361,1.0,1,0.0,1,0,2,4,48,214.0,0,6,0.0,1,0.0,Donetsk People's Republic
3934,0,185,8,70,229,43.258434,-2.921819,1.0,0,0.0,0,0,2,3,356,185.0,0,5,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
59905,0,160,5,283,1115,16.990875,120.73286,3.0,0,0.0,1,0,2,4,1267,160.0,0,5,3.0,0,0.0,New People's Army (NPA)
21247,0,209,10,181,808,37.157409,42.567582,1.0,1,0.0,1,0,7,1,918,209.0,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
68667,0,147,11,88,279,11.704399,11.088539,1.0,0,0.0,1,1,3,15,445,147.0,0,6,7.0,-9,0.0,Boko Haram
40390,0,160,5,4,15,6.929089,122.07885,1.0,0,0.0,1,0,3,14,60,160.0,0,6,1.0,1,0.0,Abu Sayyaf Group (ASG)
58326,0,200,10,168,1013,36.201721,37.14352,1.0,0,0.0,1,0,3,4,48,200.0,0,6,6.0,1,0.0,Muslim extremists
14739,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,2,1046,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
29351,0,45,3,265,1072,7.243889,-76.435556,1.0,0,0.0,1,0,2,4,332,45.0,0,5,3.0,1,0.0,National Liberation Army of Colombia (ELN)
71615,0,60,10,230,1011,31.250196,34.24128,1.0,0,0.0,1,0,2,4,189,60.0,0,5,1.0,0,0.0,Muslim extremists
45872,0,153,6,405,1591,32.306099,69.579956,1.0,1,0.0,1,0,2,14,1753,153.0,0,5,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
76152,0,209,10,182,831,37.377975,44.085653,1.0,0,0.0,1,0,2,1,911,209.0,0,5,2.0,0,0.0,Kurdistan Workers' Party (PKK)
24851,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,1051,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
4790,0,69,8,110,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,581,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
19890,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,7,1,1823,159.0,0,8,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
12981,0,92,6,368,1437,28.585836,77.153336,1.0,0,0.0,1,0,1,2,1610,92.0,0,5,1.0,0,0.0,Sikh Extremists
43180,0,186,6,64,888,9.718224,80.018501,1.0,0,0.0,1,0,2,14,995,186.0,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
64271,0,95,10,25,108,33.303566,44.371773,1.0,0,0.0,1,0,3,14,890,95.0,0,6,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
53395,0,95,10,33,122,32.533287,45.829453,1.0,0,1.0,1,1,3,3,20,95.0,0,6,6.0,1,0.0,Al-Qaida in Iraq
41725,0,95,10,25,108,33.303566,44.371773,1.0,0,0.0,1,1,3,4,213,95.0,0,6,2.0,1,0.0,Al-Qaida in Iraq
67385,0,214,9,118,464,48.143208,37.753361,1.0,1,0.0,1,0,3,4,250,214.0,0,6,4.0,1,0.0,Donetsk People's Republic
32599,0,45,3,346,1329,3.429344,-76.516037,1.0,0,0.0,0,0,3,6,1473,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
25975,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,7,8,1829,159.0,0,8,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
8758,0,183,11,15,76,-26.252697,27.870275,1.0,0,0.0,1,0,3,2,123,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
18092,0,45,3,270,24,2.535935,-75.52767,4.0,0,0.0,1,0,2,4,1455,45.0,0,5,2.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
76274,0,153,6,405,1599,34.552243,71.257927,2.0,0,1.0,1,0,3,3,1761,153.0,0,6,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
26149,0,160,5,280,1138,15.602634,121.051438,1.0,0,0.0,1,0,2,2,1283,160.0,0,5,3.0,1,0.0,New People's Army (NPA)
50784,0,95,10,34,1039,33.057991,44.354839,1.0,0,0.0,1,0,3,14,182,95.0,0,6,2.0,0,0.0,Muslim extremists
55604,0,182,11,55,189,-0.357847,42.54665,1.0,0,0.0,0,0,1,10,322,182.0,0,5,0.0,0,0.0,Al-Shabaab
51014,0,92,6,103,977,18.583752,80.769661,1.0,0,0.0,1,0,2,1,1128,92.0,0,5,0.0,1,0.0,Maoists
67828,0,214,9,118,462,47.098835,37.81987,1.0,0,0.0,1,0,2,4,643,214.0,0,6,1.0,-9,0.0,Donetsk People's Republic
47914,0,95,10,25,108,33.303566,44.371773,1.0,0,1.0,1,0,3,15,202,95.0,0,6,1.0,-9,0.0,Al-Qaida in Iraq
27979,0,45,3,346,1358,3.420628,-76.522119,3.0,0,0.0,1,0,1,2,1504,45.0,0,5,2.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
80576,0,95,10,29,115,36.354145,43.14357,1.0,0,1.0,1,0,3,4,48,95.0,0,6,2.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
30187,0,209,10,200,829,40.93796,40.058001,1.0,0,0.0,1,0,1,8,935,209.0,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
68866,0,147,11,88,316,11.763937,12.263129,1.0,0,1.0,1,0,2,14,27,147.0,0,5,0.0,1,0.0,Boko Haram
51192,0,147,11,88,317,12.885844,11.930042,1.0,0,0.0,1,0,1,2,471,147.0,0,5,1.0,0,0.0,Boko Haram
14648,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,19,1065,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
57540,0,228,10,43,149,15.325443,44.211895,1.0,0,0.0,1,0,2,1,257,35.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
62723,0,214,9,118,461,47.981647,37.762325,1.0,0,0.0,1,0,3,4,646,214.0,0,6,0.0,1,0.0,Donetsk People's Republic
30628,0,603,8,161,710,54.159548,-6.458147,1.0,0,0.0,1,0,1,14,814,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
70882,0,160,5,0,5,6.649966,122.133527,1.0,0,0.0,0,0,3,20,6,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
33599,0,45,3,265,1084,6.978951,-75.296249,1.0,0,0.0,1,0,3,3,859,45.0,0,6,12.0,1,0.0,National Liberation Army of Colombia (ELN)
44142,0,95,10,24,124,33.420948,43.295662,1.0,0,0.0,1,0,3,14,194,95.0,0,6,3.0,0,0.0,Al-Qaida in Iraq
67100,0,153,6,402,1569,34.006004,71.53743,1.0,0,0.0,1,0,3,3,12,153.0,0,6,1.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
55942,0,228,10,40,153,14.54397,49.12458,1.0,0,0.0,1,0,2,2,236,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
27095,0,185,8,69,226,36.621787,-4.500273,1.0,0,0.0,1,0,3,3,273,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
8956,0,159,3,355,1387,-10.680652,-76.259918,1.0,0,0.0,1,0,3,21,670,159.0,0,6,1.0,1,0.0,Shining Path (SL)
55290,1,160,5,284,1160,7.373618,125.949926,1.0,0,0.0,1,0,6,3,1297,160.0,0,5,1.0,0,1.0,New People's Army (NPA)
80443,0,92,6,102,394,23.770186,84.417259,2.0,0,0.0,1,0,7,1,539,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
79359,0,95,10,29,733,36.289417,42.411853,1.0,1,0.0,0,1,3,6,775,95.0,0,6,18.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
70657,0,153,6,366,1604,30.705992,70.648447,1.0,0,0.0,1,1,3,22,1770,153.0,0,6,10.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
64408,0,28,9,236,1023,45.183961,15.828342,1.0,0,0.0,0,0,1,15,1156,28.0,0,9,0.0,0,0.0,Muslim extremists
61708,0,113,10,248,1036,32.867867,13.189067,1.0,0,0.0,1,0,3,6,775,113.0,0,6,0.0,1,0.0,Muslim extremists
72409,0,228,10,40,24,16.930414,49.365315,4.0,0,0.0,1,0,3,4,250,228.0,0,6,4.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
39070,0,185,8,75,246,41.656285,-0.876533,1.0,0,0.0,1,0,1,2,374,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
41813,0,160,5,9,40,6.11622,125.169395,1.0,0,1.0,1,0,3,1,6,160.0,0,6,5.0,1,0.0,Abu Sayyaf Group (ASG)
76117,0,209,10,190,816,39.018605,40.574546,1.0,1,0.0,1,0,3,4,48,209.0,0,6,1.0,0,0.0,Kurdistan Workers' Party (PKK)
16155,0,92,6,370,1451,30.733315,76.779418,1.0,0,0.0,1,0,1,2,1632,92.0,0,5,1.0,0,0.0,Sikh Extremists
6581,0,185,8,68,235,43.291618,-1.977903,1.0,0,0.0,1,0,1,3,360,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
27541,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,399,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
15090,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,1812,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
17046,0,183,11,15,60,-25.988884,28.173653,1.0,0,1.0,1,0,2,19,100,183.0,0,8,0.0,1,0.0,African National Congress (South Africa)
51655,0,153,6,405,1575,32.56699,69.831711,1.0,0,0.0,1,0,2,4,20,153.0,0,5,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
11624,0,61,2,131,542,13.616667,-88.4,1.0,0,0.0,1,0,2,4,699,61.0,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
28759,0,159,3,363,1637,-7.794691,-76.196402,3.0,0,0.0,1,0,2,17,332,159.0,0,5,50.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
77530,0,182,11,53,186,2.059819,45.326115,1.0,0,0.0,1,0,2,4,189,182.0,0,5,1.0,1,0.0,Al-Shabaab
13661,0,145,2,327,1254,12.822269,-86.002138,2.0,1,0.0,1,0,3,19,1357,145.0,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
10495,0,45,3,266,1069,4.667128,-74.106056,1.0,0,0.0,1,0,5,10,1195,69.0,0,5,0.0,1,1.0,National Liberation Army of Colombia (ELN)
10661,0,61,2,126,515,13.703735,-88.804566,1.0,0,0.0,1,0,2,4,683,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
25332,0,209,10,181,788,37.330592,42.187274,1.0,0,0.0,1,0,2,3,250,209.0,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
16953,0,159,3,359,1634,-18.006645,-70.246245,1.0,0,0.0,1,0,2,10,1061,159.0,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
57639,0,228,10,151,682,17.04146,44.107291,3.0,0,1.0,1,0,3,15,198,228.0,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
80168,0,92,6,104,1038,23.218062,88.09873,2.0,0,0.0,1,0,3,14,425,92.0,0,6,0.0,1,0.0,Muslim extremists
66405,0,153,6,402,1608,34.102074,71.47802,1.0,0,0.0,1,0,1,1,1772,153.0,0,5,1.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
66760,0,228,10,38,144,12.825647,44.846416,1.0,0,0.0,1,0,3,14,752,228.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
75207,0,92,6,106,981,18.863646,82.876863,1.0,0,0.0,0,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
18132,0,97,10,209,1282,32.581387,35.182465,1.0,0,0.0,1,0,1,4,1377,97.0,0,9,1.0,0,0.0,Palestinians
65081,0,214,9,118,469,47.805,37.576667,1.0,0,0.0,1,0,3,4,643,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
62687,0,95,10,24,743,33.391567,43.854069,1.0,0,0.0,1,0,2,4,273,95.0,0,5,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
80516,0,160,5,0,17,6.491515,122.141717,1.0,0,0.0,1,0,2,3,18,160.0,0,6,2.0,-9,0.0,Abu Sayyaf Group (ASG)
9676,0,159,3,357,1392,-13.952269,-71.653815,1.0,0,0.0,1,0,1,14,1548,159.0,0,5,2.0,0,0.0,Shining Path (SL)
15188,0,61,2,124,519,13.491242,-88.173134,1.0,0,0.0,1,0,2,4,683,61.0,0,5,3.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
18854,0,92,6,371,1462,28.095366,74.984953,1.0,0,0.0,1,0,1,14,1641,92.0,0,5,2.0,0,0.0,Sikh Extremists
68042,0,160,5,0,12,6.550444,122.106467,2.0,0,0.0,0,0,2,14,13,160.0,0,5,0.0,0,0.0,Abu Sayyaf Group (ASG)
82150,0,228,10,43,149,15.325443,44.211895,1.0,0,0.0,0,0,1,2,744,228.0,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
64831,0,214,9,118,470,47.313381,37.805458,1.0,0,0.0,1,0,2,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
23990,0,69,8,110,431,42.113828,8.701548,1.0,0,0.0,1,0,3,1,577,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
57389,0,92,6,103,395,20.261553,81.460083,3.0,0,1.0,0,0,3,2,1124,92.0,0,6,0.0,0,0.0,Maoists
5764,0,69,8,111,52,48.856644,2.34233,1.0,0,0.0,1,0,3,2,619,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
70304,0,173,10,155,677,16.800006,43.149996,2.0,0,1.0,1,0,2,3,85,173.0,0,5,2.0,0,0.0,Houthi extremists (Ansar Allah)
27446,0,159,3,352,918,-11.918478,-75.312889,1.0,0,0.0,1,0,1,3,1538,159.0,0,5,3.0,0,0.0,Shining Path (SL)
55211,0,92,6,102,345,23.395833,84.238515,1.0,0,0.0,1,0,3,14,488,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
60386,0,228,10,40,161,15.940011,48.789753,1.0,0,1.0,1,0,3,2,161,228.0,0,6,3.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
51259,0,95,10,24,109,34.160587,42.37254,1.0,0,1.0,1,0,2,3,20,95.0,0,5,14.0,0,0.0,Al-Qaida in Iraq
56966,0,95,10,25,108,33.303566,44.371773,1.0,0,1.0,1,0,3,14,13,95.0,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
58357,0,147,11,90,286,11.063275,7.700373,1.0,0,0.0,1,0,2,15,446,147.0,0,5,3.0,1,0.0,Boko Haram
