,extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
282,0,0,0.0,1,0,3,4,6931,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
283,0,0,0.0,1,0,6,2,864,0,5,0.0,0,1.0,Al-Qaida in Iraq
284,0,0,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
285,0,1,0.0,1,0,2,4,48,0,6,0.0,0,0.0,Donetsk People's Republic
286,0,0,1.0,1,0,3,15,215,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
287,0,0,0.0,1,0,3,2,6205,0,6,1.0,1,0.0,Shining Path (SL)
288,0,0,0.0,1,0,1,4,6430,0,10,2.0,0,0.0,Sikh Extremists
289,0,0,0.0,1,0,2,4,5216,0,5,4.0,1,0.0,New People's Army (NPA)
290,0,0,0.0,1,0,1,14,3692,0,5,3.0,0,0.0,New People's Army (NPA)
291,0,0,0.0,1,0,2,4,2670,0,5,2.0,1,0.0,Shining Path (SL)
292,0,0,1.0,1,0,3,14,1327,0,6,3.0,1,0.0,Muslim extremists
293,0,0,1.0,1,0,3,16,6753,0,6,0.0,1,0.0,Taliban
294,0,0,0.0,1,0,2,4,5991,0,6,1.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
295,0,0,1.0,1,0,3,14,13,0,6,7.0,-9,0.0,Muslim extremists
296,1,0,0.0,1,0,6,18,137,0,5,5.0,0,1.0,Abu Sayyaf Group (ASG)
297,1,1,0.0,1,0,2,4,2036,0,5,33.0,-9,1.0,Communist Party of India - Maoist (CPI-Maoist)
298,0,0,0.0,1,0,1,17,3064,0,5,1.0,0,0.0,Irish Republican Army (IRA)
299,0,0,0.0,1,0,3,14,5716,0,6,0.0,1,0.0,Palestinians
300,0,0,0.0,0,0,3,14,730,0,6,0.0,0,0.0,Maoists
301,0,0,0.0,1,0,2,4,803,0,5,20.0,1,0.0,New People's Army (NPA)
302,0,1,0.0,1,0,2,4,5420,0,5,10.0,1,0.0,Nicaraguan Democratic Force (FDN)
303,0,0,0.0,1,0,3,19,1993,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
304,0,0,0.0,1,0,3,1,6978,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
305,0,0,0.0,1,0,3,1,5956,0,6,11.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
306,0,1,0.0,1,0,2,4,984,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
307,0,0,0.0,1,0,7,1,2110,0,8,0.0,1,0.0,New People's Army (NPA)
308,0,0,0.0,1,0,2,4,48,0,5,6.0,1,0.0,Taliban
309,0,0,1.0,0,0,3,2,4340,0,6,0.0,0,0.0,Maoists
310,0,1,0.0,1,0,2,3,803,0,5,4.0,1,0.0,Sikh Extremists
311,0,1,0.0,1,1,3,17,0,0,6,16.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
312,0,0,0.0,1,0,3,17,305,0,6,6.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
313,0,0,0.0,1,0,2,11,4638,0,5,0.0,0,0.0,Muslim extremists
314,0,0,0.0,1,0,3,1,566,0,6,0.0,1,0.0,African National Congress (South Africa)
315,0,0,0.0,1,0,3,14,2465,0,6,2.0,1,0.0,Corsican National Liberation Front (FLNC)
316,0,0,0.0,1,0,2,4,2690,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
317,0,0,1.0,1,0,3,19,56,0,6,3.0,1,0.0,Al-Qaida in Iraq
318,0,0,1.0,1,0,6,14,1969,0,9,1.0,-9,1.0,Communist Party of India - Maoist (CPI-Maoist)
319,0,0,1.0,1,0,3,14,13,0,6,1.0,-9,0.0,Al-Qaida in Iraq
320,0,0,1.0,1,1,3,4,20,0,6,6.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
321,0,0,0.0,1,0,7,1,7194,0,8,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
322,0,0,1.0,1,0,2,14,27,0,5,3.0,1,0.0,Boko Haram
323,0,0,0.0,1,0,3,8,6992,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
324,0,1,0.0,1,0,3,22,3763,0,6,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
325,0,0,0.0,1,0,1,3,1509,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
326,0,0,0.0,1,0,2,4,2660,0,5,93.0,1,0.0,Nicaraguan Democratic Force (FDN)
327,0,0,0.0,1,0,2,3,3233,0,5,1.0,1,0.0,Irish Republican Army (IRA)
328,0,0,0.0,1,0,3,1,755,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
329,1,0,1.0,1,0,6,14,2063,0,9,1.0,-9,1.0,Communist Party of India - Maoist (CPI-Maoist)
330,0,0,0.0,1,0,2,4,2671,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
331,0,0,0.0,1,0,3,4,48,0,6,2.0,-9,0.0,Houthi extremists (Ansar Allah)
332,0,1,0.0,1,0,2,3,6460,0,5,6.0,0,0.0,Sikh Extremists
333,0,0,1.0,1,0,6,14,27,0,5,2.0,1,1.0,Fulani extremists
334,0,0,0.0,0,0,3,1,1188,0,6,0.0,0,0.0,Irish Republican Army (IRA)
335,0,0,1.0,1,0,7,1,5389,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
336,0,0,0.0,1,0,3,21,2659,0,6,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
337,0,0,0.0,1,0,3,4,48,0,6,1.0,0,0.0,Taliban
338,0,0,1.0,1,1,3,14,735,0,6,45.0,0,0.0,Muslim extremists
339,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Muslim extremists
340,0,1,0.0,1,0,2,19,1619,0,5,0.0,1,0.0,Palestinians
341,0,0,0.0,1,0,3,2,4908,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
342,0,0,0.0,1,0,3,2,641,0,6,0.0,1,0.0,African National Congress (South Africa)
343,0,0,0.0,1,0,3,1,153,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
344,0,0,0.0,1,0,2,1,465,0,5,0.0,1,0.0,African National Congress (South Africa)
345,0,0,0.0,1,0,2,4,803,0,5,3.0,1,0.0,New People's Army (NPA)
346,0,0,0.0,1,0,7,1,5220,0,8,0.0,1,0.0,New People's Army (NPA)
347,0,0,0.0,1,0,2,4,2730,0,5,6.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
348,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
349,0,0,0.0,1,0,8,4,3242,0,9,0.0,1,0.0,Palestinians
350,0,0,0.0,1,0,3,2,1693,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
351,0,1,0.0,1,0,2,4,20,0,5,1.0,0,0.0,Muslim extremists
352,0,0,0.0,1,0,2,4,4449,0,5,2.0,0,0.0,Maoists
353,0,0,0.0,1,0,2,4,803,0,5,0.0,1,0.0,National Liberation Army of Colombia (ELN)
354,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
355,0,0,0.0,1,0,3,8,7084,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
356,0,0,0.0,1,0,1,22,2982,0,5,1.0,0,0.0,Houthi extremists (Ansar Allah)
357,0,0,0.0,1,0,2,1,755,1,9,1.0,0,0.0,Muslim extremists
358,0,0,1.0,1,0,3,21,4133,0,6,0.0,1,0.0,Shining Path (SL)
359,0,0,1.0,1,0,3,1,1557,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
360,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,New People's Army (NPA)
361,0,0,0.0,1,0,2,3,1438,0,5,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
362,0,0,0.0,1,0,2,3,175,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
363,0,1,1.0,1,0,3,4,2564,0,6,0.0,0,0.0,Donetsk People's Republic
364,0,0,0.0,1,1,3,4,162,0,6,4.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
365,0,1,0.0,1,0,2,3,803,0,5,5.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
366,0,0,0.0,1,0,2,14,1875,0,5,1.0,-9,0.0,Boko Haram
367,0,0,1.0,1,0,3,4,20,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
368,0,0,0.0,0,0,2,3,419,0,5,1.0,1,0.0,African National Congress (South Africa)
369,0,0,0.0,1,0,1,14,3733,0,5,2.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
370,0,0,0.0,1,0,2,4,2741,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
371,1,0,1.0,1,0,6,14,245,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
372,0,0,0.0,1,0,3,21,2659,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
373,0,0,0.0,1,0,2,14,205,0,5,10.0,0,0.0,Boko Haram
374,0,0,1.0,1,0,3,8,842,0,6,1.0,-9,0.0,Al-Qaida in Iraq
375,0,0,0.0,1,0,2,14,5348,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
376,0,0,0.0,1,0,1,17,4905,0,5,1.0,0,0.0,National Liberation Army of Colombia (ELN)
377,0,0,0.0,1,0,2,4,1098,0,5,1.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
378,0,1,1.0,1,0,2,4,20,0,5,5.0,-9,0.0,Muslim extremists
379,0,0,0.0,1,0,3,4,2563,0,6,1.0,-9,0.0,Donetsk People's Republic
380,0,0,0.0,1,0,2,3,4812,0,5,3.0,1,0.0,National Liberation Army of Colombia (ELN)
381,0,0,0.0,1,0,2,14,3662,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
382,0,0,0.0,1,0,2,3,3212,0,8,0.0,1,0.0,Palestinians
383,0,0,0.0,1,0,3,3,514,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
384,0,0,0.0,1,0,2,2,1300,0,5,1.0,0,0.0,Al-Shabaab
385,0,0,0.0,1,0,3,14,205,0,6,4.0,1,0.0,Donetsk People's Republic
386,0,0,1.0,1,0,1,3,726,0,5,2.0,0,0.0,Al-Qaida in Iraq
387,0,0,0.0,1,0,1,4,1121,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
388,0,0,0.0,1,0,2,4,2670,0,5,25.0,1,0.0,Shining Path (SL)
389,1,0,0.0,1,0,6,2,4355,0,5,0.0,0,1.0,Maoists
390,0,0,0.0,1,0,2,18,5714,0,9,0.0,0,0.0,Palestinians
391,0,1,0.0,1,0,3,19,2617,0,6,0.0,1,0.0,Donetsk People's Republic
392,0,0,1.0,1,0,3,3,853,0,6,4.0,1,0.0,Al-Qaida in Iraq
393,0,0,1.0,1,0,3,21,2679,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
394,0,0,1.0,1,0,1,14,5517,0,5,1.0,0,0.0,Palestinians
395,0,0,0.0,1,1,3,3,20,0,6,10.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
396,0,0,1.0,1,0,2,14,27,0,5,4.0,0,0.0,Fulani extremists
397,0,0,0.0,1,0,2,14,4456,0,5,1.0,0,0.0,Maoists
398,0,0,1.0,1,0,2,14,27,0,5,0.0,1,0.0,Fulani extremists
399,0,0,0.0,1,1,3,22,767,0,6,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
400,0,0,0.0,1,0,3,8,7076,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
401,0,0,1.0,1,0,3,14,1257,0,6,1.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
402,0,0,1.0,1,0,6,14,88,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
403,0,0,0.0,1,0,3,20,2399,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
404,0,0,0.0,1,0,2,15,4627,0,9,0.0,0,0.0,Muslim extremists
405,1,1,0.0,1,0,6,14,2904,0,5,0.0,0,1.0,Fulani extremists
406,0,0,1.0,1,0,3,14,737,0,6,0.0,1,0.0,Al-Qaida in Iraq
407,0,0,0.0,1,0,2,19,2771,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
408,0,0,1.0,1,0,3,19,1535,0,6,1.0,-9,0.0,Muslim extremists
409,0,0,1.0,1,0,2,14,2969,0,5,1.0,0,0.0,Houthi extremists (Ansar Allah)
410,0,0,0.0,0,0,3,14,1812,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
411,0,0,1.0,1,0,2,4,20,0,6,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
412,0,0,0.0,1,0,2,3,2770,0,5,1.0,1,0.0,Sikh Extremists
413,0,0,0.0,1,0,3,2,2451,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
414,0,0,0.0,1,0,2,3,20,0,5,37.0,-9,0.0,Taliban
415,0,0,0.0,1,0,3,2,4072,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
416,0,0,0.0,1,0,2,4,4686,1,5,3.0,0,0.0,Muslim extremists
417,1,0,0.0,1,0,6,4,7050,0,5,1.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
418,0,0,1.0,1,1,3,15,215,0,6,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
419,0,0,1.0,1,0,3,4,48,0,6,7.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
420,0,0,0.0,1,0,2,4,330,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
421,1,0,0.0,1,0,6,14,807,0,9,1.0,0,1.0,Islamic State of Iraq and the Levant (ISIL)
422,0,0,0.0,1,0,3,1,1915,0,6,0.0,1,0.0,Muslim extremists
423,0,0,0.0,1,0,7,14,4559,0,8,0.0,1,0.0,Muslim extremists
424,0,1,0.0,1,0,7,4,6715,0,5,0.0,1,0.0,Taliban
425,0,0,0.0,1,0,2,14,205,0,5,5.0,0,0.0,Boko Haram
426,0,0,0.0,1,0,1,2,6813,0,5,1.0,0,0.0,Taliban
427,1,0,0.0,1,0,6,14,4468,0,5,1.0,0,1.0,Maoists
428,0,0,1.0,1,0,2,14,27,0,5,3.0,1,0.0,Fulani extremists
429,0,0,0.0,1,0,3,20,6,0,6,1.0,0,0.0,Al-Qaida in Iraq
430,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
431,0,0,0.0,1,0,2,4,2690,0,5,60.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
432,0,0,0.0,1,0,2,14,2866,0,5,14.0,0,0.0,Shining Path (SL)
433,0,0,0.0,1,0,3,14,3138,0,6,0.0,1,0.0,Irish Republican Army (IRA)
434,0,0,0.0,1,0,3,3,1345,0,6,1.0,1,0.0,Al-Shabaab
435,0,0,0.0,1,0,2,14,1672,0,8,0.0,1,0.0,Palestinians
436,0,1,1.0,1,0,3,19,2093,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
437,0,0,0.0,1,0,3,14,5684,0,6,0.0,1,0.0,Palestinians
438,0,0,0.0,1,0,2,3,4302,0,5,1.0,0,0.0,Maoists
439,0,0,0.0,1,0,3,4,3919,0,6,11.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
440,0,0,0.0,1,0,2,2,3940,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
441,0,0,1.0,1,0,3,21,2659,0,6,0.0,1,0.0,Shining Path (SL)
442,0,0,0.0,1,0,2,3,2024,0,9,2.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
443,0,0,0.0,1,0,1,1,6437,0,5,1.0,0,0.0,Sikh Extremists
444,0,0,0.0,1,0,3,14,7351,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
445,0,0,0.0,1,0,3,1,1077,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
446,0,0,0.0,1,0,3,2,4074,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
447,0,0,0.0,0,0,1,2,533,0,6,0.0,0,0.0,African National Congress (South Africa)
448,0,1,1.0,1,0,2,14,3841,0,5,25.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
449,0,0,0.0,1,0,3,14,730,0,6,3.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
450,0,1,0.0,1,0,2,3,5399,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
451,0,0,0.0,1,0,3,14,205,0,6,0.0,1,0.0,Donetsk People's Republic
452,0,0,0.0,1,0,2,3,4158,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
453,0,0,1.0,1,0,5,14,1829,0,5,0.0,1,1.0,New People's Army (NPA)
454,0,0,0.0,1,0,3,2,6328,0,6,0.0,1,0.0,Shining Path (SL)
455,0,0,1.0,1,0,3,21,5941,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
456,0,0,0.0,1,0,5,16,7265,0,5,0.0,0,0.0,Tupac Amaru Revolutionary Movement (MRTA)
457,0,0,0.0,1,0,1,1,1448,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
458,0,0,0.0,1,0,3,3,459,0,6,0.0,1,0.0,African National Congress (South Africa)
459,0,1,0.0,1,0,3,4,237,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
460,0,0,0.0,1,0,2,14,6533,0,5,6.0,1,0.0,Sikh Extremists
461,0,0,0.0,1,0,2,3,6729,0,5,11.0,1,0.0,Taliban
462,1,0,0.0,1,0,6,8,4678,0,5,1.0,0,1.0,Muslim extremists
463,0,0,0.0,1,0,6,15,4572,0,5,7.0,1,1.0,Muslim extremists
464,0,0,0.0,1,0,2,14,2885,0,9,6.0,0,0.0,Fulani extremists
465,0,1,0.0,1,0,3,14,13,0,6,4.0,-9,0.0,Taliban
466,0,0,0.0,1,0,3,4,5687,0,6,1.0,1,0.0,Palestinians
467,0,0,0.0,1,0,2,14,5346,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
468,0,0,0.0,1,0,2,2,1280,0,5,0.0,0,0.0,Taliban
469,0,0,0.0,1,0,3,3,3195,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
470,0,0,0.0,1,0,3,7,7243,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
471,0,0,0.0,1,0,3,1,6201,0,6,0.0,1,0.0,Shining Path (SL)
472,0,0,0.0,1,0,3,14,3637,0,5,16.0,1,0.0,Kurdistan Workers' Party (PKK)
473,0,0,1.0,1,0,3,2,801,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
474,0,0,1.0,1,0,3,4,20,0,6,5.0,1,0.0,Al-Qaida in Iraq
475,0,0,1.0,1,0,3,19,649,0,6,0.0,1,0.0,Irish Republican Army (IRA)
476,0,0,0.0,1,0,2,14,13,0,5,1.0,-9,0.0,Muslim extremists
477,0,0,1.0,1,1,3,17,305,0,6,3.0,0,0.0,Boko Haram
478,0,0,1.0,1,0,3,3,20,0,6,2.0,-9,0.0,Al-Qaida in Iraq
479,0,0,0.0,1,0,3,4,5708,0,6,4.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
480,0,0,0.0,1,0,3,16,5075,0,6,0.0,1,0.0,New People's Army (NPA)
481,0,0,0.0,1,0,3,22,6996,0,6,4.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
482,0,0,0.0,0,0,1,2,3177,0,5,0.0,0,0.0,Irish Republican Army (IRA)
483,0,0,0.0,1,0,3,14,427,0,6,0.0,1,0.0,Shining Path (SL)
484,0,0,0.0,0,1,3,4,0,0,6,2.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
485,0,0,0.0,1,0,3,4,2385,0,5,0.0,1,1.0,Corsican National Liberation Front (FLNC)
486,0,0,1.0,1,0,3,1,1077,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
487,0,0,0.0,1,0,2,3,4057,0,5,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
488,0,0,0.0,1,0,3,19,274,0,6,3.0,1,0.0,Abu Sayyaf Group (ASG)
489,1,0,1.0,1,0,6,1,123,0,5,0.0,0,1.0,Maoists
490,0,0,0.0,1,0,3,4,5594,0,6,1.0,1,0.0,Palestinians
491,0,0,0.0,1,0,3,12,6772,0,6,1.0,1,0.0,Taliban
492,0,0,0.0,1,0,3,21,1217,0,6,0.0,1,0.0,Al-Shabaab
493,0,1,0.0,1,0,7,1,5390,0,5,5.0,1,0.0,Nicaraguan Democratic Force (FDN)
494,1,0,0.0,1,0,6,14,262,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
495,0,0,1.0,1,0,3,14,1327,0,6,4.0,-9,0.0,Muslim extremists
496,0,1,0.0,1,0,2,4,2560,0,6,0.0,-9,0.0,Donetsk People's Republic
497,0,1,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Maoists
498,0,0,0.0,1,0,2,4,48,0,5,1.0,0,0.0,Abu Sayyaf Group (ASG)
499,0,0,0.0,1,0,2,3,6422,0,5,3.0,1,0.0,Sikh Extremists
500,0,0,0.0,1,1,3,14,730,0,6,4.0,-9,0.0,Boko Haram
501,0,0,0.0,0,0,1,4,4092,0,6,0.0,0,0.0,Manuel Rodriguez Patriotic Front (FPMR)
502,0,1,0.0,1,0,3,4,48,0,6,1.0,0,0.0,Kurdistan Workers' Party (PKK)
503,0,0,0.0,0,0,3,14,5592,0,6,1.0,1,0.0,Palestinians
504,1,0,0.0,1,0,6,14,27,0,5,3.0,0,1.0,Boko Haram
505,0,0,1.0,1,0,3,21,2672,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
506,0,0,1.0,1,0,2,3,175,0,5,4.0,1,0.0,Muslim extremists
507,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
508,0,0,1.0,1,0,2,4,402,0,5,3.0,-9,0.0,Boko Haram
509,0,1,0.0,1,0,2,4,1134,0,5,2.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
510,0,0,0.0,1,0,3,14,3498,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
511,0,0,0.0,1,0,3,14,13,0,6,0.0,0,0.0,Taliban
512,0,0,0.0,1,0,3,21,2659,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
513,0,0,0.0,1,0,1,2,5973,0,5,1.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
514,0,0,0.0,1,0,2,14,3845,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
515,1,0,1.0,1,0,6,14,1856,0,5,1.0,1,1.0,Boko Haram
516,0,0,1.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
517,0,0,0.0,0,0,1,2,3590,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
518,0,0,0.0,0,0,3,21,5865,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
519,0,0,0.0,1,0,3,19,4210,0,6,0.0,1,0.0,Palestinians
520,0,0,0.0,1,0,3,4,2941,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
521,0,0,0.0,0,1,3,2,1079,0,6,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
522,0,0,0.0,1,0,3,2,627,0,6,0.0,1,0.0,African National Congress (South Africa)
523,0,0,0.0,1,0,3,1,4122,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
524,0,0,0.0,0,0,3,19,5371,0,6,0.0,0,0.0,Nicaraguan Democratic Force (FDN)
525,0,0,0.0,1,0,2,14,6032,0,5,2.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
526,0,0,0.0,0,0,3,19,6453,0,6,0.0,0,0.0,Sikh Extremists
527,0,0,0.0,1,0,3,15,6423,0,6,1.0,1,0.0,Sikh Extremists
528,0,0,0.0,1,0,2,4,1348,0,6,1.0,-9,0.0,Al-Shabaab
529,0,0,0.0,1,0,3,8,2621,0,6,2.0,1,0.0,Donetsk People's Republic
530,0,0,0.0,1,0,3,19,561,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
531,0,0,0.0,1,0,1,14,5551,0,5,1.0,0,0.0,Palestinians
532,0,0,0.0,1,0,3,2,3006,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
533,0,1,0.0,1,0,3,3,4356,0,6,0.0,0,0.0,Maoists
534,0,0,0.0,1,0,5,10,7302,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
535,0,0,0.0,1,0,3,1,515,0,5,5.0,1,1.0,African National Congress (South Africa)
536,0,0,0.0,1,0,2,4,2782,0,5,1.0,1,0.0,Palestinians
537,0,0,0.0,1,0,3,1,1603,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
538,1,1,0.0,1,0,6,14,7021,0,5,0.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
539,0,0,0.0,1,0,3,8,6949,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
540,0,0,0.0,1,0,2,2,5381,0,5,2.0,1,0.0,Nicaraguan Democratic Force (FDN)
541,0,1,0.0,1,0,2,14,218,0,9,3.0,0,0.0,Abu Sayyaf Group (ASG)
542,0,0,0.0,1,0,3,7,6284,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
543,0,0,0.0,1,0,3,8,4659,0,6,1.0,1,0.0,Muslim extremists
544,0,0,0.0,1,0,3,1,7307,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
545,0,0,0.0,1,0,3,3,1574,0,6,0.0,1,0.0,Shining Path (SL)
546,0,0,1.0,1,0,3,21,4078,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
547,0,0,1.0,1,1,3,4,48,0,6,44.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
548,0,0,0.0,0,0,1,2,270,0,6,4.0,1,0.0,Abu Sayyaf Group (ASG)
549,0,0,0.0,1,0,7,7,404,0,5,0.0,1,0.0,Houthi extremists (Ansar Allah)
550,0,0,0.0,0,1,3,1,819,0,6,0.0,-9,0.0,Al-Qaida in Iraq
551,0,0,1.0,1,0,3,15,215,0,6,4.0,-9,0.0,Muslim extremists
552,0,0,0.0,0,0,2,3,12,0,5,1.0,0,0.0,New People's Army (NPA)
553,0,0,1.0,1,0,3,4,2563,0,6,0.0,-9,0.0,Donetsk People's Republic
554,0,0,0.0,1,0,3,1,5704,0,6,0.0,1,0.0,Palestinians
555,0,0,0.0,1,0,3,22,966,0,6,0.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
556,0,0,0.0,1,0,2,4,2660,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
557,0,0,0.0,1,0,3,7,1264,0,6,4.0,1,0.0,Al-Shabaab
558,0,0,1.0,1,0,2,14,27,0,5,6.0,1,0.0,Fulani extremists
559,0,0,0.0,1,0,3,4,6151,0,5,0.0,1,0.0,Shining Path (SL)
560,0,0,0.0,1,0,3,2,4418,0,6,1.0,1,0.0,Maoists
561,0,0,0.0,1,0,3,3,330,0,6,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
562,0,0,1.0,1,0,3,14,801,0,6,0.0,-9,0.0,Al-Qaida in Iraq
563,0,0,0.0,1,0,2,19,291,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
